Year 2017
Date/time;DA027 (Commerce Economics)-Light and Power.Active energy (74402.5 kWh)
1/31/17 2:00:00 PM;29.6
1/31/17 3:00:00 PM;28.2
1/31/17 4:00:00 PM;23.8
1/31/17 5:00:00 PM;18.2
1/31/17 6:00:00 PM;20.0
1/31/17 7:00:00 PM;15.3
1/31/17 8:00:00 PM;12.5
1/31/17 9:00:00 PM;12.7
1/31/17 10:00:00 PM;12.3
1/31/17 11:00:00 PM;12.1
2/1/17 12:00:00 AM;13.1
2/1/17 1:00:00 AM;12.6
2/1/17 2:00:00 AM;13.0
2/1/17 3:00:00 AM;12.4
2/1/17 4:00:00 AM;13.5
2/1/17 5:00:00 AM;13.1
2/1/17 6:00:00 AM;11.6
2/1/17 7:00:00 AM;16.0
2/1/17 8:00:00 AM;19.8
2/1/17 9:00:00 AM;27.3
2/1/17 10:00:00 AM;30.0
2/1/17 11:00:00 AM;29.7
2/1/17 12:00:00 PM;31.3
2/1/17 1:00:00 PM;34.2
2/1/17 2:00:00 PM;32.2
2/1/17 3:00:00 PM;30.6
2/1/17 4:00:00 PM;26.6
2/1/17 5:00:00 PM;22.0
2/1/17 6:00:00 PM;22.3
2/1/17 7:00:00 PM;18.0
2/1/17 8:00:00 PM;13.3
2/1/17 9:00:00 PM;13.5
2/1/17 10:00:00 PM;13.2
2/1/17 11:00:00 PM;13.6
2/2/17 12:00:00 AM;14.5
2/2/17 1:00:00 AM;14.2
2/2/17 2:00:00 AM;15.1
2/2/17 3:00:00 AM;13.5
2/2/17 4:00:00 AM;13.3
2/2/17 5:00:00 AM;13.5
2/2/17 6:00:00 AM;12.1
2/2/17 7:00:00 AM;16.6
2/2/17 8:00:00 AM;21.5
2/2/17 9:00:00 AM;26.0
2/2/17 10:00:00 AM;28.1
2/2/17 11:00:00 AM;29.7
2/2/17 12:00:00 PM;30.1
2/2/17 1:00:00 PM;29.7
2/2/17 2:00:00 PM;29.6
2/2/17 3:00:00 PM;28.5
2/2/17 4:00:00 PM;22.6
2/2/17 5:00:00 PM;19.2
2/2/17 6:00:00 PM;21.3
2/2/17 7:00:00 PM;14.4
2/2/17 8:00:00 PM;13.0
2/2/17 9:00:00 PM;12.8
2/2/17 10:00:00 PM;12.7
2/2/17 11:00:00 PM;12.7
2/3/17 12:00:00 AM;12.7
2/3/17 1:00:00 AM;12.7
2/3/17 2:00:00 AM;12.7
2/3/17 3:00:00 AM;13.9
2/3/17 4:00:00 AM;12.2
2/3/17 5:00:00 AM;13.1
2/3/17 6:00:00 AM;10.9
2/3/17 7:00:00 AM;17.0
2/3/17 8:00:00 AM;21.5
2/3/17 9:00:00 AM;26.5
2/3/17 10:00:00 AM;28.9
2/3/17 11:00:00 AM;31.3
2/3/17 12:00:00 PM;30.6
2/3/17 1:00:00 PM;30.3
2/3/17 2:00:00 PM;30.1
2/3/17 3:00:00 PM;27.1
2/3/17 4:00:00 PM;22.8
2/3/17 5:00:00 PM;19.9
2/3/17 6:00:00 PM;21.4
2/3/17 7:00:00 PM;15.5
2/3/17 8:00:00 PM;13.4
2/3/17 9:00:00 PM;13.8
2/3/17 10:00:00 PM;13.5
2/3/17 11:00:00 PM;15.2
2/4/17 12:00:00 AM;13.4
2/4/17 1:00:00 AM;13.1
2/4/17 2:00:00 AM;14.0
2/4/17 3:00:00 AM;13.5
2/4/17 4:00:00 AM;13.7
2/4/17 5:00:00 AM;13.2
2/4/17 6:00:00 AM;9.4
2/4/17 7:00:00 AM;9.6
2/4/17 8:00:00 AM;11.1
2/4/17 9:00:00 AM;11.8
2/4/17 10:00:00 AM;12.3
2/4/17 11:00:00 AM;12.4
2/4/17 12:00:00 PM;13.7
2/4/17 1:00:00 PM;13.2
2/4/17 2:00:00 PM;12.1
2/4/17 3:00:00 PM;12.9
2/4/17 4:00:00 PM;11.9
2/4/17 5:00:00 PM;12.1
2/4/17 6:00:00 PM;16.3
2/4/17 7:00:00 PM;14.1
2/4/17 8:00:00 PM;13.8
2/4/17 9:00:00 PM;13.5
2/4/17 10:00:00 PM;13.2
2/4/17 11:00:00 PM;13.3
2/5/17 12:00:00 AM;13.4
2/5/17 1:00:00 AM;13.1
2/5/17 2:00:00 AM;13.3
2/5/17 3:00:00 AM;13.2
2/5/17 4:00:00 AM;13.4
2/5/17 5:00:00 AM;13.5
2/5/17 6:00:00 AM;10.2
2/5/17 7:00:00 AM;10.2
2/5/17 8:00:00 AM;9.9
2/5/17 9:00:00 AM;10.8
2/5/17 10:00:00 AM;10.6
2/5/17 11:00:00 AM;11.9
2/5/17 12:00:00 PM;11.9
2/5/17 1:00:00 PM;13.4
2/5/17 2:00:00 PM;12.0
2/5/17 3:00:00 PM;11.3
2/5/17 4:00:00 PM;11.5
2/5/17 5:00:00 PM;11.9
2/5/17 6:00:00 PM;13.6
2/5/17 7:00:00 PM;13.2
2/5/17 8:00:00 PM;13.9
2/5/17 9:00:00 PM;14.0
2/5/17 10:00:00 PM;14.2
2/5/17 11:00:00 PM;13.9
2/6/17 12:00:00 AM;14.3
2/6/17 1:00:00 AM;13.7
2/6/17 2:00:00 AM;13.7
2/6/17 3:00:00 AM;14.4
2/6/17 4:00:00 AM;14.1
2/6/17 5:00:00 AM;14.2
2/6/17 6:00:00 AM;10.8
2/6/17 7:00:00 AM;15.8
2/6/17 8:00:00 AM;23.5
2/6/17 9:00:00 AM;28.7
2/6/17 10:00:00 AM;29.9
2/6/17 11:00:00 AM;30.6
2/6/17 12:00:00 PM;32.4
2/6/17 1:00:00 PM;34.6
2/6/17 2:00:00 PM;31.3
2/6/17 3:00:00 PM;30.0
2/6/17 4:00:00 PM;26.4
2/6/17 5:00:00 PM;21.8
2/6/17 6:00:00 PM;21.6
2/6/17 7:00:00 PM;19.5
2/6/17 8:00:00 PM;18.9
2/6/17 9:00:00 PM;19.3
2/6/17 10:00:00 PM;18.5
2/6/17 11:00:00 PM;18.5
2/7/17 12:00:00 AM;18.2
2/7/17 1:00:00 AM;18.0
2/7/17 2:00:00 AM;18.4
2/7/17 3:00:00 AM;19.5
2/7/17 4:00:00 AM;18.4
2/7/17 5:00:00 AM;17.7
2/7/17 6:00:00 AM;15.4
2/7/17 7:00:00 AM;16.3
2/7/17 8:00:00 AM;22.4
2/7/17 9:00:00 AM;28.9
2/7/17 10:00:00 AM;32.0
2/7/17 11:00:00 AM;31.5
2/7/17 12:00:00 PM;30.4
2/7/17 1:00:00 PM;31.5
2/7/17 2:00:00 PM;30.3
2/7/17 3:00:00 PM;29.9
2/7/17 4:00:00 PM;26.8
2/7/17 5:00:00 PM;22.1
2/7/17 6:00:00 PM;21.8
2/7/17 7:00:00 PM;19.3
2/7/17 8:00:00 PM;16.5
2/7/17 9:00:00 PM;17.2
2/7/17 10:00:00 PM;17.6
2/7/17 11:00:00 PM;17.9
2/8/17 12:00:00 AM;17.4
2/8/17 1:00:00 AM;16.9
2/8/17 2:00:00 AM;16.8
2/8/17 3:00:00 AM;16.8
2/8/17 4:00:00 AM;17.4
2/8/17 5:00:00 AM;17.5
2/8/17 6:00:00 AM;14.5
2/8/17 7:00:00 AM;17.6
2/8/17 8:00:00 AM;22.1
2/8/17 9:00:00 AM;27.2
2/8/17 10:00:00 AM;26.7
2/8/17 11:00:00 AM;29.7
2/8/17 12:00:00 PM;31.2
2/8/17 1:00:00 PM;31.7
2/8/17 2:00:00 PM;29.9
2/8/17 3:00:00 PM;28.8
2/8/17 4:00:00 PM;24.1
2/8/17 5:00:00 PM;19.6
2/8/17 6:00:00 PM;20.1
2/8/17 7:00:00 PM;16.0
2/8/17 8:00:00 PM;15.9
2/8/17 9:00:00 PM;15.9
2/8/17 10:00:00 PM;16.1
2/8/17 11:00:00 PM;15.9
2/9/17 12:00:00 AM;15.6
2/9/17 1:00:00 AM;16.5
2/9/17 2:00:00 AM;15.9
2/9/17 3:00:00 AM;16.6
2/9/17 4:00:00 AM;15.5
2/9/17 5:00:00 AM;15.8
2/9/17 6:00:00 AM;12.9
2/9/17 7:00:00 AM;15.3
2/9/17 8:00:00 AM;21.7
2/9/17 9:00:00 AM;26.9
2/9/17 10:00:00 AM;30.2
2/9/17 11:00:00 AM;30.8
2/9/17 12:00:00 PM;31.5
2/9/17 1:00:00 PM;31.5
2/9/17 2:00:00 PM;29.5
2/9/17 3:00:00 PM;26.8
2/9/17 4:00:00 PM;23.2
2/9/17 5:00:00 PM;18.0
2/9/17 6:00:00 PM;19.3
2/9/17 7:00:00 PM;17.4
2/9/17 8:00:00 PM;15.9
2/9/17 9:00:00 PM;16.1
2/9/17 10:00:00 PM;15.9
2/9/17 11:00:00 PM;15.4
2/10/17 12:00:00 AM;16.6
2/10/17 1:00:00 AM;16.8
2/10/17 2:00:00 AM;15.9
2/10/17 3:00:00 AM;16.4
2/10/17 4:00:00 AM;16.7
2/10/17 5:00:00 AM;15.9
2/10/17 6:00:00 AM;14.0
2/10/17 7:00:00 AM;16.3
2/10/17 8:00:00 AM;20.2
2/10/17 9:00:00 AM;28.7
2/10/17 10:00:00 AM;30.6
2/10/17 11:00:00 AM;31.4
2/10/17 12:00:00 PM;30.2
2/10/17 1:00:00 PM;29.5
2/10/17 2:00:00 PM;27.6
2/10/17 3:00:00 PM;25.8
2/10/17 4:00:00 PM;22.2
2/10/17 5:00:00 PM;15.8
2/10/17 6:00:00 PM;18.1
2/10/17 7:00:00 PM;15.0
2/10/17 8:00:00 PM;12.0
2/10/17 9:00:00 PM;12.2
2/10/17 10:00:00 PM;12.4
2/10/17 11:00:00 PM;11.9
2/11/17 12:00:00 AM;13.1
2/11/17 1:00:00 AM;12.2
2/11/17 2:00:00 AM;12.6
2/11/17 3:00:00 AM;11.9
2/11/17 4:00:00 AM;12.1
2/11/17 5:00:00 AM;11.7
2/11/17 6:00:00 AM;8.2
2/11/17 7:00:00 AM;8.6
2/11/17 8:00:00 AM;9.3
2/11/17 9:00:00 AM;10.2
2/11/17 10:00:00 AM;11.2
2/11/17 11:00:00 AM;11.0
2/11/17 12:00:00 PM;11.1
2/11/17 1:00:00 PM;11.9
2/11/17 2:00:00 PM;11.5
2/11/17 3:00:00 PM;10.9
2/11/17 4:00:00 PM;10.8
2/11/17 5:00:00 PM;11.3
2/11/17 6:00:00 PM;13.4
2/11/17 7:00:00 PM;11.9
2/11/17 8:00:00 PM;12.4
2/11/17 9:00:00 PM;12.2
2/11/17 10:00:00 PM;12.6
2/11/17 11:00:00 PM;12.2
2/12/17 12:00:00 AM;12.9
2/12/17 1:00:00 AM;12.0
2/12/17 2:00:00 AM;12.2
2/12/17 3:00:00 AM;13.4
2/12/17 4:00:00 AM;12.6
2/12/17 5:00:00 AM;12.7
2/12/17 6:00:00 AM;9.6
2/12/17 7:00:00 AM;8.5
2/12/17 8:00:00 AM;9.3
2/12/17 9:00:00 AM;10.0
2/12/17 10:00:00 AM;10.6
2/12/17 11:00:00 AM;11.2
2/12/17 12:00:00 PM;10.0
2/12/17 1:00:00 PM;10.1
2/12/17 2:00:00 PM;11.2
2/12/17 3:00:00 PM;11.0
2/12/17 4:00:00 PM;11.5
2/12/17 5:00:00 PM;11.6
2/12/17 6:00:00 PM;15.5
2/12/17 7:00:00 PM;13.5
2/12/17 8:00:00 PM;11.6
2/12/17 9:00:00 PM;12.3
2/12/17 10:00:00 PM;12.6
2/12/17 11:00:00 PM;12.3
2/13/17 12:00:00 AM;13.1
2/13/17 1:00:00 AM;12.9
2/13/17 2:00:00 AM;12.2
2/13/17 3:00:00 AM;12.9
2/13/17 4:00:00 AM;13.1
2/13/17 5:00:00 AM;12.1
2/13/17 6:00:00 AM;10.2
2/13/17 7:00:00 AM;16.2
2/13/17 8:00:00 AM;25.0
2/13/17 9:00:00 AM;31.4
2/13/17 10:00:00 AM;33.8
2/13/17 11:00:00 AM;33.6
2/13/17 12:00:00 PM;33.9
2/13/17 1:00:00 PM;35.8
2/13/17 2:00:00 PM;35.7
2/13/17 3:00:00 PM;32.5
2/13/17 4:00:00 PM;27.4
2/13/17 5:00:00 PM;22.0
2/13/17 6:00:00 PM;22.3
2/13/17 7:00:00 PM;19.9
2/13/17 8:00:00 PM;18.3
2/13/17 9:00:00 PM;16.8
2/13/17 10:00:00 PM;16.2
2/13/17 11:00:00 PM;13.8
2/14/17 12:00:00 AM;13.8
2/14/17 1:00:00 AM;12.5
2/14/17 2:00:00 AM;12.8
2/14/17 3:00:00 AM;12.5
2/14/17 4:00:00 AM;12.3
2/14/17 5:00:00 AM;12.5
2/14/17 6:00:00 AM;10.6
2/14/17 7:00:00 AM;14.2
2/14/17 8:00:00 AM;24.4
2/14/17 9:00:00 AM;32.4
2/14/17 10:00:00 AM;36.6
2/14/17 11:00:00 AM;35.9
2/14/17 12:00:00 PM;35.2
2/14/17 1:00:00 PM;37.2
2/14/17 2:00:00 PM;35.9
2/14/17 3:00:00 PM;33.4
2/14/17 4:00:00 PM;27.7
2/14/17 5:00:00 PM;22.8
2/14/17 6:00:00 PM;23.2
2/14/17 7:00:00 PM;16.9
2/14/17 8:00:00 PM;13.5
2/14/17 9:00:00 PM;13.4
2/14/17 10:00:00 PM;12.8
2/14/17 11:00:00 PM;13.6
2/15/17 12:00:00 AM;12.5
2/15/17 1:00:00 AM;13.7
2/15/17 2:00:00 AM;12.7
